date,phase,arm,ticker,event_type,qty,price,gross,cost,net_settlement,settle_date,reason,score,split
2018-04-04,0,V0_BASELINE,BRSR6,rebalance_buy,505,19.77,9983.85,2.4959625,-9986.3459625,2018-04-04,TARGET_TOPN_ENTRY,,TRAIN
2018-04-04,0,V0_BASELINE,CPFE3,rebalance_buy,407,24.52,9979.64,2.49491,-9982.134909999999,2018-04-04,TARGET_TOPN_ENTRY,,TRAIN
2018-04-04,0,V0_BASELINE,KLBN3,rebalance_buy,1257,7.9505,9993.7785,2.4984446250000003,-9996.276944625,2018-04-04,TARGET_TOPN_ENTRY,,TRAIN
2018-04-04,0,V0_BASELINE,REDE3,rebalance_buy,1769,5.65,9994.85,2.4987125000000003,-9997.348712500001,2018-04-04,TARGET_TOPN_ENTRY,,TRAIN
2018-04-04,0,V0_BASELINE,SHOW3,rebalance_buy,93,107.3,9978.9,2.494725,-9981.394725,2018-04-04,TARGET_TOPN_ENTRY,,TRAIN
2018-04-04,0,V0_BASELINE,SUZB3,rebalance_buy,278,35.89,9977.42,2.494355,-9979.914355,2018-04-04,TARGET_TOPN_ENTRY,,TRAIN
2018-04-04,0,V0_BASELINE,TRIS3,rebalance_buy,4413,2.2654,9997.2102,2.49930255,-9999.70950255,2018-04-04,TARGET_TOPN_ENTRY,,TRAIN
2018-04-04,0,V0_BASELINE,UNIP3,rebalance_buy,395,25.2636,9979.122,2.4947805,-9981.616780499999,2018-04-04,TARGET_TOPN_ENTRY,,TRAIN
2018-04-04,0,V0_BASELINE,UNIP5,rebalance_buy,399,25.0,9975.0,2.49375,-9977.49375,2018-04-04,TARGET_TOPN_ENTRY,,TRAIN
2018-04-04,0,V0_BASELINE,UNIP6,rebalance_buy,394,25.3545,9989.673,2.4974182500000004,-9992.17041825,2018-04-04,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,0,V0_BASELINE,REDE3,defensive_sell,1769,5.01,8862.69,2.2156725,8860.4743275,2018-04-13,V0_SCORE,6.0,TRAIN
2018-04-13,0,V0_BASELINE,KLBN3,defensive_sell,1257,6.901,8674.556999999999,2.1686392499999996,8672.38836075,2018-04-17,V0_SCORE,6.0,TRAIN
2018-04-13,0,V0_BASELINE,A2XO34,rebalance_buy,138,8.107516388888888,1118.8372616666666,0.27970931541666666,-1119.1169709820833,2018-04-13,TARGET_TOPN_ENTRY,,TRAIN
2018-04-13,0,V0_BASELINE,ENGI11,rebalance_buy,36,30.4545,1096.362,0.2740905,-1096.6360905000001,2018-04-13,TARGET_TOPN_ENTRY,,TRAIN
2018-04-13,0,V0_BASELINE,F1TN34,rebalance_buy,58,19.044231999999997,1104.5654559999998,0.27614136399999994,-1104.8415973639999,2018-04-13,TARGET_TOPN_ENTRY,,TRAIN
2018-04-13,0,V0_BASELINE,GOLL54,rebalance_buy,13,83.3338,1083.3393999999998,0.27083484999999996,-1083.6102348499999,2018-04-13,TARGET_TOPN_ENTRY,,TRAIN
2018-04-13,0,V0_BASELINE,NFLX34,rebalance_buy,528,2.12576465,1122.4037351999998,0.28060093379999995,-1122.6843361338,2018-04-13,TARGET_TOPN_ENTRY,,TRAIN
2018-04-13,0,V0_BASELINE,P2AN34,rebalance_buy,632,1.77516525,1121.904438,0.2804761095,-1122.1849141095,2018-04-13,TARGET_TOPN_ENTRY,,TRAIN
2018-04-13,0,V0_BASELINE,REDE3,rebalance_buy,218,5.15,1122.7,0.280675,-1122.980675,2018-04-13,TARGET_TOPN_ENTRY,,TRAIN
2018-04-13,0,V0_BASELINE,RSUL4,rebalance_buy,212,5.281,1119.572,0.279893,-1119.8518929999998,2018-04-13,TARGET_TOPN_ENTRY,,TRAIN
2018-04-13,0,V0_BASELINE,BRSR6,rebalance_sell,505,19.45,9822.25,2.4555625,9819.7944375,2018-04-17,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-13,0,V0_BASELINE,CPFE3,rebalance_sell,407,24.45,9951.15,2.4877875,9948.6622125,2018-04-17,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-13,0,V0_BASELINE,SHOW3,rebalance_sell,93,99.0,9207.0,2.30175,9204.69825,2018-04-17,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-13,0,V0_BASELINE,UNIP3,rebalance_sell,395,25.7273,10162.2835,2.540570875,10159.742929125,2018-04-17,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-13,0,V0_BASELINE,UNIP5,rebalance_sell,399,25.5455,10192.6545,2.5481636250000004,10190.106336375,2018-04-17,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-13,0,V0_BASELINE,UNIP6,rebalance_sell,394,25.7909,10161.6146,2.5404036500000005,10159.07419635,2018-04-17,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-24,0,V0_BASELINE,AMER3,rebalance_buy,2215,7.7,17055.5,4.2638750000000005,-17059.763875,2018-04-24,TARGET_TOPN_ENTRY,,TRAIN
