date,phase,arm,ticker,event_type,qty,price,gross,cost,net_settlement,settle_date,reason,score,split
2018-04-10,4,V1_NW_MOVING,A2XO34,rebalance_buy,1250,7.995930833333333,9994.913541666667,2.498728385416667,-9997.412270052084,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V1_NW_MOVING,CPFE3,rebalance_buy,408,24.5,9996.0,2.499,-9998.499,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V1_NW_MOVING,KLBN3,rebalance_buy,1332,7.505,9996.66,2.499165,-9999.159165,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V1_NW_MOVING,REDE3,rebalance_buy,1991,5.02,9994.82,2.498705,-9997.318705,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V1_NW_MOVING,RSUL4,rebalance_buy,1893,5.281,9996.932999999999,2.4992332499999996,-9999.43223325,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V1_NW_MOVING,SUZB3,rebalance_buy,271,36.77,9964.67,2.4911675,-9967.1611675,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V1_NW_MOVING,TEND3,rebalance_buy,769,13.0,9997.0,2.49925,-9999.49925,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V1_NW_MOVING,TRIS3,rebalance_buy,4332,2.3077,9996.956400000001,2.4992391000000005,-9999.4556391,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V1_NW_MOVING,UNIP3,rebalance_buy,392,25.4545,9978.164,2.4945410000000003,-9980.658541,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,V1_NW_MOVING,UNIP5,rebalance_buy,388,25.7273,9982.1924,2.4955481,-9984.6879481,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,4,V1_NW_MOVING,KLBN3,defensive_sell,1332,7.3762,9825.098399999999,2.4562746,9822.6421254,2018-04-13,V1_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-11,4,V1_NW_MOVING,REDE3,defensive_sell,1991,5.01,9974.91,2.4937275,9972.4162725,2018-04-13,V1_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-18,4,V1_NW_MOVING,CPFE3,defensive_sell,408,24.44,9971.52,2.49288,9969.02712,2018-04-20,V1_BLOCKED_BC_MOVING,6.0,TRAIN
2018-04-18,4,V1_NW_MOVING,TRIS3,defensive_sell,4332,2.2577,9780.356399999999,2.4450890999999997,9777.911310899999,2018-04-20,V1_BLOCKED_BC_MOVING,6.0,TRAIN
