date,phase,arm,ticker,event_type,qty,price,gross,cost,net_settlement,settle_date,reason,score,split
2018-04-11,5,M3_COMBO,A2XO34,rebalance_buy,1235,8.093025333333333,9994.886286666666,2.4987215716666666,-9997.385008238332,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M3_COMBO,CPFE3,rebalance_buy,409,24.42,9987.78,2.496945,-9990.276945000001,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M3_COMBO,D1EX34,rebalance_buy,8274,1.20816496,9996.35687904,2.49908921976,-9998.85596825976,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M3_COMBO,F1TN34,rebalance_buy,535,18.670711599999997,9988.830705999999,2.4972076765,-9991.3279136765,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M3_COMBO,KLBN3,rebalance_buy,1355,7.3762,9994.751,2.49868775,-9997.24968775,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M3_COMBO,NFLX34,rebalance_buy,4834,2.068114168,9997.263888112,2.499315972028,-9999.763204084029,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M3_COMBO,REDE3,rebalance_buy,1995,5.01,9994.949999999999,2.4987375,-9997.448737499999,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M3_COMBO,RSUL4,rebalance_buy,1893,5.281,9996.932999999999,2.4992332499999996,-9999.43223325,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M3_COMBO,SUZB3,rebalance_buy,280,35.7,9996.0,2.499,-9998.499,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,5,M3_COMBO,TRIS3,rebalance_buy,4303,2.3231,9996.2993,2.499074825,-9998.798374825,2018-04-11,TARGET_TOPN_ENTRY,,TRAIN
2018-04-12,5,M3_COMBO,F1TN34,defensive_sell,267,18.990952200000002,5070.5842374,1.26764605935,5069.31659134065,2018-04-13,M3_COMBO_FIRST_SIGNAL_PARTIAL,6.0,TRAIN
2018-04-12,5,M3_COMBO,REDE3,defensive_sell,997,5.25,5234.25,1.3085625,5232.9414375,2018-04-16,M3_COMBO_FIRST_SIGNAL_PARTIAL,6.0,TRAIN
2018-04-12,5,M3_COMBO,TRIS3,defensive_sell,2151,2.2615,4864.4865,1.216121625,4863.270378375,2018-04-16,M3_COMBO_FIRST_SIGNAL_PARTIAL,6.0,TRAIN
2018-04-13,5,M3_COMBO,CPFE3,defensive_sell,204,24.45,4987.8,1.24695,4986.55305,2018-04-17,M3_COMBO_FIRST_SIGNAL_PARTIAL,6.0,TRAIN
2018-04-13,5,M3_COMBO,F1TN34,defensive_sell,268,19.044231999999997,5103.854175999999,1.2759635439999997,5102.578212455999,2018-04-16,M3_COMBO_SECOND_SIGNAL_FULL,6.0,TRAIN
2018-04-13,5,M3_COMBO,KLBN3,defensive_sell,677,6.901,4671.977,1.16799425,4670.809005749999,2018-04-17,M3_COMBO_FIRST_SIGNAL_PARTIAL,6.0,TRAIN
2018-04-13,5,M3_COMBO,REDE3,defensive_sell,998,5.15,5139.700000000001,1.2849250000000003,5138.415075000001,2018-04-17,M3_COMBO_SECOND_SIGNAL_FULL,6.0,TRAIN
2018-04-13,5,M3_COMBO,TRIS3,defensive_sell,2152,2.2808,4908.2816,1.2270704000000001,4907.0545296,2018-04-17,M3_COMBO_SECOND_SIGNAL_FULL,6.0,TRAIN
2018-04-16,5,M3_COMBO,CPFE3,defensive_sell,205,24.27,4975.35,1.2438375000000002,4974.1061625,2018-04-18,M3_COMBO_SECOND_SIGNAL_FULL,6.0,TRAIN
2018-04-16,5,M3_COMBO,KLBN3,defensive_sell,678,6.9307,4699.0145999999995,1.17475365,4697.83984635,2018-04-18,M3_COMBO_SECOND_SIGNAL_FULL,6.0,TRAIN
2018-04-18,5,M3_COMBO,NFLX34,defensive_sell,2417,2.2642989759999996,5472.810624991999,1.3682026562479999,5471.442422335751,2018-04-19,M3_COMBO_FIRST_SIGNAL_PARTIAL,6.0,TRAIN
2018-04-19,5,M3_COMBO,NFLX34,defensive_sell,2417,2.2608295800000002,5464.42509486,1.366106273715,5463.0589885862855,2018-04-20,M3_COMBO_SECOND_SIGNAL_FULL,6.0,TRAIN
