date,phase,arm,ticker,event_type,qty,price,gross,cost,net_settlement,settle_date,reason,score,split
2018-04-06,2,BASELINE_PRODUCTION,CPFE3,rebalance_buy,405,24.68,9995.4,2.49885,-9997.89885,2018-04-06,TARGET_TOPN_ENTRY,,TRAIN
2018-04-06,2,BASELINE_PRODUCTION,KLBN3,rebalance_buy,1316,7.5941,9993.8356,2.4984589,-9996.3340589,2018-04-06,TARGET_TOPN_ENTRY,,TRAIN
2018-04-06,2,BASELINE_PRODUCTION,P2AN34,rebalance_buy,5515,1.812728937,9997.200087555,2.4993000218887502,-9999.69938757689,2018-04-06,TARGET_TOPN_ENTRY,,TRAIN
2018-04-06,2,BASELINE_PRODUCTION,REDE3,rebalance_buy,1817,5.5,9993.5,2.4983750000000002,-9995.998375,2018-04-06,TARGET_TOPN_ENTRY,,TRAIN
2018-04-06,2,BASELINE_PRODUCTION,SHOW3,rebalance_buy,95,104.5,9927.5,2.481875,-9929.981875,2018-04-06,TARGET_TOPN_ENTRY,,TRAIN
2018-04-06,2,BASELINE_PRODUCTION,SUZB3,rebalance_buy,263,37.99,9991.37,2.4978425000000004,-9993.867842500002,2018-04-06,TARGET_TOPN_ENTRY,,TRAIN
2018-04-06,2,BASELINE_PRODUCTION,TRIS3,rebalance_buy,4405,2.2692,9995.826000000001,2.4989565000000002,-9998.3249565,2018-04-06,TARGET_TOPN_ENTRY,,TRAIN
2018-04-06,2,BASELINE_PRODUCTION,UNIP3,rebalance_buy,388,25.7455,9989.254,2.4973135,-9991.7513135,2018-04-06,TARGET_TOPN_ENTRY,,TRAIN
2018-04-06,2,BASELINE_PRODUCTION,UNIP6,rebalance_buy,385,25.9182,9978.507,2.49462675,-9981.00162675,2018-04-06,TARGET_TOPN_ENTRY,,TRAIN
2018-04-06,2,BASELINE_PRODUCTION,D1EX34,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-06,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-04-11,2,BASELINE_PRODUCTION,REDE3,defensive_sell,1817,5.01,9103.17,2.2757925,9100.8942075,2018-04-13,MOTOR_REAL_DEFENSIVO,6.0,TRAIN
2018-04-13,2,BASELINE_PRODUCTION,KLBN3,defensive_sell,1316,6.901,9081.716,2.270429,9079.445571,2018-04-17,MOTOR_REAL_DEFENSIVO,6.0,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,A2XO34,rebalance_buy,434,8.133907833333332,3530.115999666666,0.8825289999166666,-3530.998528666583,2018-04-17,TARGET_TOPN_ENTRY,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,D1EX34,rebalance_buy,2829,1.2496451100000001,3535.2460161900003,0.8838115040475001,-3536.129827694048,2018-04-17,TARGET_TOPN_ENTRY,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,E2NP34,rebalance_buy,6096,0.5800586400000001,3536.03746944,0.88400936736,-3536.92147880736,2018-04-17,TARGET_TOPN_ENTRY,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,M1TC34,rebalance_buy,432,8.185158450000001,3535.9884504000006,0.8839971126000001,-3536.8724475126005,2018-04-17,TARGET_TOPN_ENTRY,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,NFLX34,rebalance_buy,1545,2.2879636920000004,3534.9039041400006,0.8837259760350001,-3535.7876301160354,2018-04-17,TARGET_TOPN_ENTRY,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,RSUL4,rebalance_buy,669,5.281,3532.9889999999996,0.8832472499999999,-3533.8722472499994,2018-04-17,TARGET_TOPN_ENTRY,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,CPFE3,rebalance_sell,405,24.34,9857.7,2.4644250000000003,9855.235575,2018-04-19,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,SHOW3,rebalance_sell,95,101.5,9642.5,2.410625,9640.089375,2018-04-19,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,TRIS3,rebalance_sell,4405,2.25,9911.25,2.4778125,9908.7721875,2018-04-19,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,UNIP3,rebalance_sell,388,25.7182,9978.6616,2.4946653999999997,9976.1669346,2018-04-19,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,UNIP6,rebalance_sell,385,25.5909,9852.496500000001,2.463124125,9850.033375875,2018-04-19,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,F1TN34,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-17,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-04-17,2,BASELINE_PRODUCTION,REDE3,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-17,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-04-26,2,BASELINE_PRODUCTION,AMER3,rebalance_buy,1860,7.565,14070.900000000001,3.5177250000000004,-14074.417725000001,2018-04-26,TARGET_TOPN_ENTRY,,TRAIN
2018-04-26,2,BASELINE_PRODUCTION,F1TN34,rebalance_buy,726,19.3842534,14072.967968399998,3.5182419920999997,-14076.486210392099,2018-04-26,TARGET_TOPN_ENTRY,,TRAIN
2018-04-26,2,BASELINE_PRODUCTION,M1TC34,rebalance_sell,432,8.160134099999999,3525.1779311999994,0.8812944827999999,3524.2966367171994,2018-04-27,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-26,2,BASELINE_PRODUCTION,NFLX34,rebalance_sell,1545,2.196415692,3393.46224414,0.848365561035,3392.6138785789653,2018-04-27,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-26,2,BASELINE_PRODUCTION,L1UL34,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-26,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-04-26,2,BASELINE_PRODUCTION,REDE3,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-26,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-05-08,2,BASELINE_PRODUCTION,VLOE34,rebalance_buy,57,202.54218600000002,11544.904602,2.8862261505,-11547.7908281505,2018-05-08,TARGET_TOPN_ENTRY,,TRAIN
2018-05-08,2,BASELINE_PRODUCTION,AMER3,rebalance_sell,1860,7.0625,13136.25,3.2840625,13132.9659375,2018-05-10,OUTSIDE_TARGET_TOPN,,TRAIN
2018-05-08,2,BASELINE_PRODUCTION,C1PR34,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-05-08,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-05-08,2,BASELINE_PRODUCTION,N1RG34,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-05-08,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-05-17,2,BASELINE_PRODUCTION,C1MG34,rebalance_buy,4533,1.617219892,7330.8577704360005,1.832714442609,-7332.69048487861,2018-05-17,TARGET_TOPN_ENTRY,,TRAIN
2018-05-17,2,BASELINE_PRODUCTION,L1WH34,rebalance_buy,59,123.52789999999999,7288.146099999999,1.8220365249999997,-7289.968136524999,2018-05-17,TARGET_TOPN_ENTRY,,TRAIN
