date,phase,arm,ticker,event_type,qty,price,gross,cost,net_settlement,settle_date,reason,score,split
2018-04-10,4,A2_E2E,A2XO34,rebalance_buy,1250,7.995930833333333,9994.913541666667,2.498728385416667,-9997.412270052084,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,A2_E2E,CPFE3,rebalance_buy,408,24.5,9996.0,2.499,-9998.499,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,A2_E2E,KLBN3,rebalance_buy,1332,7.505,9996.66,2.499165,-9999.159165,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,A2_E2E,REDE3,rebalance_buy,1991,5.02,9994.82,2.498705,-9997.318705,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,A2_E2E,RSUL4,rebalance_buy,1893,5.281,9996.932999999999,2.4992332499999996,-9999.43223325,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,A2_E2E,SUZB3,rebalance_buy,271,36.77,9964.67,2.4911675,-9967.1611675,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,A2_E2E,TEND3,rebalance_buy,769,13.0,9997.0,2.49925,-9999.49925,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,A2_E2E,TRIS3,rebalance_buy,4332,2.3077,9996.956400000001,2.4992391000000005,-9999.4556391,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,A2_E2E,UNIP3,rebalance_buy,392,25.4545,9978.164,2.4945410000000003,-9980.658541,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-10,4,A2_E2E,UNIP5,rebalance_buy,388,25.7273,9982.1924,2.4955481,-9984.6879481,2018-04-10,TARGET_TOPN_ENTRY,,TRAIN
2018-04-11,4,A2_E2E,REDE3,defensive_sell,1991,5.01,9974.91,2.4937275,9972.4162725,2018-04-13,A2_ANY_RULE1_4CHARTS,6.0,TRAIN
2018-04-13,4,A2_E2E,KLBN3,defensive_sell,1332,6.901,9192.132,2.2980329999999998,9189.833967,2018-04-17,A2_ANY_RULE1_4CHARTS,6.0,TRAIN
2018-04-19,4,A2_E2E,D1EX34,rebalance_buy,1945,1.23574349,2403.52108805,0.6008802720124999,-2404.1219683220124,2018-04-19,TARGET_TOPN_ENTRY,,TRAIN
2018-04-19,4,A2_E2E,E2NP34,rebalance_buy,3862,0.62245864,2403.93526768,0.60098381692,-2404.5362514969197,2018-04-19,TARGET_TOPN_ENTRY,,TRAIN
2018-04-19,4,A2_E2E,F1TN34,rebalance_buy,123,19.5061957,2399.2620711,0.599815517775,-2399.861886617775,2018-04-19,TARGET_TOPN_ENTRY,,TRAIN
2018-04-19,4,A2_E2E,A2XO34,rebalance_sell,1250,8.114840166666667,10143.550208333334,2.5358875520833335,10141.01432078125,2018-04-20,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-19,4,A2_E2E,CPFE3,rebalance_sell,408,24.3,9914.4,2.4786,9911.9214,2018-04-23,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-19,4,A2_E2E,TEND3,rebalance_sell,769,12.86,9889.34,2.472335,9886.867665,2018-04-23,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-19,4,A2_E2E,TRIS3,rebalance_sell,4332,2.2885,9913.782,2.4784455,9911.303554499998,2018-04-23,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-19,4,A2_E2E,UNIP3,rebalance_sell,392,25.7727,10102.8984,2.5257246,10100.3726754,2018-04-23,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-19,4,A2_E2E,UNIP5,rebalance_sell,388,25.5455,9911.654,2.4779135,9909.1760865,2018-04-23,OUTSIDE_TARGET_TOPN,,TRAIN
2018-04-19,4,A2_E2E,BRSR6,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-19,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-04-19,4,A2_E2E,KLBN3,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-19,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-04-19,4,A2_E2E,M1TC34,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-19,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-04-19,4,A2_E2E,NFLX34,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-19,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-04-19,4,A2_E2E,REDE3,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-19,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-04-30,4,A2_E2E,L1WH34,rebalance_buy,126,113.692726,14325.283475999999,3.581320869,-14328.864796868998,2018-04-30,TARGET_TOPN_ENTRY,,TRAIN
2018-04-30,4,A2_E2E,P2AN34,rebalance_buy,7721,1.8615182250000002,14372.782215225001,3.5931955538062503,-14376.375410778806,2018-04-30,TARGET_TOPN_ENTRY,,TRAIN
2018-04-30,4,A2_E2E,REDE3,rebalance_buy,2623,5.48,14374.04,3.59351,-14377.633510000001,2018-04-30,TARGET_TOPN_ENTRY,,TRAIN
2018-04-30,4,A2_E2E,A2XO34,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-30,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-04-30,4,A2_E2E,L1UL34,rebuy_blocked_spc_gate,0,,0.0,0.0,0.0,2018-04-30,SPC_BC_BLOCKED_ENTRY,,TRAIN
2018-05-02,4,A2_E2E,REDE3,defensive_sell,2623,5.2,13639.6,3.4099000000000004,13636.1901,2018-05-04,A2_ANY_RULE1_4CHARTS,6.0,TRAIN
2018-05-04,4,A2_E2E,D1EX34,defensive_sell,1945,1.47340284,2865.7685238000004,0.7164421309500001,2865.0520816690505,2018-05-07,A2_ANY_RULE1_4CHARTS,6.0,TRAIN
2018-05-10,4,A2_E2E,C1PR34,rebalance_buy,268,24.1226395,6464.867386,1.6162168465,-6466.4836028465,2018-05-10,TARGET_TOPN_ENTRY,,TRAIN
2018-05-10,4,A2_E2E,VLOE34,rebalance_buy,31,203.597567,6311.524577,1.57788114425,-6313.10245814425,2018-05-10,TARGET_TOPN_ENTRY,,TRAIN
